case_id,baseline_method,target_method,rectangle_count,baseline_travel_mode_cost,target_travel_mode_cost,travel_mode_cost_delta,travel_mode_cost_reduction_pct,baseline_air_move_distance,target_air_move_distance,air_move_distance_reduction_pct,baseline_cutting_length,target_cutting_length,baseline_machining_cost,target_machining_cost,machining_cost_reduction_pct,baseline_hard_penalty,target_hard_penalty,hard_penalty_delta,baseline_stability_penalty,target_stability_penalty,stability_penalty_delta,stability_penalty_reduction,baseline_tool_event_count,target_tool_event_count,tool_event_count_reduction,baseline_runtime_ms,target_runtime_ms,runtime_ratio,process_key_winner
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|341,no_adjacency_support_guidance,full_process_aware_beam,32,18147.299625,11509.494509,-6637.805117,36.577371,17647.299625,11009.494509,37.613716,21845.100000,21845.100000,39992.399625,33354.594509,16.597667,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,107.000000,84.000000,23.000000,1154.743750,1803.038250,1.561418,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|341,topology_no_beam,full_process_aware_beam,32,12957.797726,11509.494509,-1448.303217,11.177078,12707.797726,11009.494509,13.364261,21845.100000,21845.100000,34802.897726,33354.594509,4.161444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.000000,84.000000,17.000000,1191.393667,1803.038250,1.513386,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|341,path_distance_baseline,full_process_aware_beam,32,8634.058147,11509.494509,2875.436362,-33.303417,8634.058147,11009.494509,-27.512397,21845.100000,21845.100000,30479.158147,33354.594509,-9.434107,0.000000,0.000000,0.000000,8.000000,0.000000,-8.000000,8.000000,78.000000,84.000000,-6.000000,472.480209,1803.038250,3.816114,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|341,no_detour_operator,full_process_aware_beam,32,11976.852481,11509.494509,-467.357973,3.902177,10976.852481,11009.494509,-0.297371,21845.100000,21845.100000,33821.952481,33354.594509,1.381818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000000,84.000000,6.000000,186.009875,1803.038250,9.693239,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|341,no_safe_travel_modes,full_process_aware_beam,32,10427.391523,11509.494509,1082.102985,-10.377504,10427.391523,11009.494509,-5.582441,21845.100000,21845.100000,32272.491523,33354.594509,-3.353020,3.000000,0.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,80.000000,84.000000,-4.000000,178.915250,1803.038250,10.077611,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|342,single_edges_only,full_process_aware_beam,30,11634.677517,12145.428238,510.750721,-4.389900,10884.677517,11895.428238,-9.285996,35919.000000,21325.100000,47553.677517,33470.528238,29.615269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,70.000000,-11.000000,1478.004750,982.626958,0.664833,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|342,no_stability_guidance,full_process_aware_beam,30,7806.413426,12145.428238,4339.014812,-55.582693,7556.413426,11895.428238,-57.421617,21325.100000,21325.100000,29131.513426,33470.528238,-14.894574,0.000000,0.000000,0.000000,12.000000,0.000000,-12.000000,12.000000,52.000000,70.000000,-18.000000,1836.207708,982.626958,0.535139,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|342,no_adjacency_support_guidance,full_process_aware_beam,30,16171.432959,12145.428238,-4026.004720,24.895782,15671.432959,11895.428238,24.094827,21325.100000,21325.100000,37496.532959,33470.528238,10.737005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.000000,70.000000,25.000000,668.019250,982.626958,1.470956,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|342,topology_no_beam,full_process_aware_beam,30,13724.124354,12145.428238,-1578.696116,11.503074,13474.124354,11895.428238,11.716502,21325.100000,21325.100000,35049.224354,33470.528238,4.504226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.000000,70.000000,4.000000,936.740458,982.626958,1.048985,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|342,path_distance_baseline,full_process_aware_beam,30,6814.637674,12145.428238,5330.790564,-78.225591,6314.637674,11895.428238,-88.378635,21325.100000,21325.100000,28139.737674,33470.528238,-18.943995,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,58.000000,70.000000,-12.000000,367.585250,982.626958,2.673195,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|342,no_detour_operator,full_process_aware_beam,30,11922.837017,12145.428238,222.591221,-1.866932,11172.837017,11895.428238,-6.467392,21325.100000,21325.100000,33247.937017,33470.528238,-0.669489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,70.000000,2.000000,165.179125,982.626958,5.948857,baseline
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|342,no_safe_travel_modes,full_process_aware_beam,30,13104.766139,12145.428238,-959.337901,7.320527,13104.766139,11895.428238,9.228230,21325.100000,21325.100000,34429.866139,33470.528238,2.786354,3.000000,0.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,67.000000,70.000000,-3.000000,164.205833,982.626958,5.984117,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|343,single_edges_only,full_process_aware_beam,27,9182.365519,10622.983538,1440.618018,-15.688964,8932.365519,10372.983538,-16.128068,31421.400000,18080.700000,40603.765519,28703.683538,29.307829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.000000,69.000000,-18.000000,1634.497958,1300.943958,0.795929,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|343,no_stability_guidance,full_process_aware_beam,27,7509.825443,10622.983538,3113.158094,-41.454467,7259.825443,10372.983538,-42.881997,18080.700000,18080.700000,25590.525443,28703.683538,-12.165276,0.000000,0.000000,0.000000,10.000000,0.000000,-10.000000,10.000000,51.000000,69.000000,-18.000000,1477.619042,1300.943958,0.880433,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|343,no_adjacency_support_guidance,full_process_aware_beam,27,12006.762728,10622.983538,-1383.779191,11.524998,12006.762728,10372.983538,13.607158,18080.700000,18080.700000,30087.462728,28703.683538,4.599189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.000000,69.000000,11.000000,402.014625,1300.943958,3.236061,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|343,topology_no_beam,full_process_aware_beam,27,12016.381929,10622.983538,-1393.398392,11.595823,11766.381929,10372.983538,11.842199,18080.700000,18080.700000,30097.081929,28703.683538,4.629679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.000000,69.000000,9.000000,733.090291,1300.943958,1.774603,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|343,path_distance_baseline,full_process_aware_beam,27,7040.626452,10622.983538,3582.357085,-50.881226,6540.626452,10372.983538,-58.593120,18080.700000,18080.700000,25121.326452,28703.683538,-14.260223,0.000000,0.000000,0.000000,6.000000,0.000000,-6.000000,6.000000,50.000000,69.000000,-19.000000,340.951209,1300.943958,3.815631,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|343,no_detour_operator,full_process_aware_beam,27,10503.659286,10622.983538,119.324252,-1.136026,9753.659286,10372.983538,-6.349661,18080.700000,18080.700000,28584.359286,28703.683538,-0.417446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73.000000,69.000000,4.000000,156.641792,1300.943958,8.305216,baseline
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1000\placements.csv|343,no_safe_travel_modes,full_process_aware_beam,27,9091.727395,10622.983538,1531.256142,-16.842302,9091.727395,10372.983538,-14.092549,18080.700000,18080.700000,27172.427395,28703.683538,-5.635331,2.000000,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,72.000000,69.000000,3.000000,151.929916,1300.943958,8.562790,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|1,single_edges_only,full_process_aware_beam,9,43.601471,59.003225,15.401754,-35.323933,43.601471,59.003225,-35.323933,258.000000,164.000000,301.601471,223.003225,26.060299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,20.000000,-4.000000,164.722833,148.351375,0.900612,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|1,no_stability_guidance,full_process_aware_beam,9,43.015684,59.003225,15.987541,-37.166771,43.015684,59.003225,-37.166771,164.000000,164.000000,207.015684,223.003225,-7.722864,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,20.000000,20.000000,0.000000,153.320375,148.351375,0.967591,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|1,no_adjacency_support_guidance,full_process_aware_beam,9,94.306076,59.003225,-35.302851,37.434334,94.306076,59.003225,37.434334,164.000000,164.000000,258.306076,223.003225,13.667062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.000000,20.000000,11.000000,82.454834,148.351375,1.799183,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|1,topology_no_beam,full_process_aware_beam,9,54.560625,59.003225,4.442599,-8.142501,54.560625,59.003225,-8.142501,164.000000,164.000000,218.560625,223.003225,-2.032662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,0.000000,24.782167,148.351375,5.986215,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|1,path_distance_baseline,full_process_aware_beam,9,22.236068,59.003225,36.767157,-165.349183,22.236068,59.003225,-165.349183,164.000000,164.000000,186.236068,223.003225,-19.742232,0.000000,0.000000,0.000000,2.000000,0.000000,-2.000000,2.000000,18.000000,20.000000,-2.000000,96.812583,148.351375,1.532356,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|1,no_detour_operator,full_process_aware_beam,9,62.340704,59.003225,-3.337479,5.353611,62.340704,59.003225,5.353611,164.000000,164.000000,226.340704,223.003225,1.474538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,0.000000,63.304125,148.351375,2.343471,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|1,no_safe_travel_modes,full_process_aware_beam,9,62.340704,59.003225,-3.337479,5.353611,62.340704,59.003225,5.353611,164.000000,164.000000,226.340704,223.003225,1.474538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,0.000000,62.818958,148.351375,2.361570,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|2,single_edges_only,full_process_aware_beam,7,35.000000,32.071068,-2.928932,8.368378,35.000000,32.071068,8.368378,244.000000,161.000000,279.000000,193.071068,30.798900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,14.000000,-6.000000,83.019959,54.464416,0.656040,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|2,no_stability_guidance,full_process_aware_beam,7,26.000000,32.071068,6.071068,-23.350261,26.000000,32.071068,-23.350261,161.000000,161.000000,187.000000,193.071068,-3.246560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,14.000000,0.000000,77.252542,54.464416,0.705018,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|2,no_adjacency_support_guidance,full_process_aware_beam,7,62.216117,32.071068,-30.145049,48.452154,62.216117,32.071068,48.452154,161.000000,161.000000,223.216117,193.071068,13.504871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,14.000000,4.000000,48.219791,54.464416,1.129503,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|2,topology_no_beam,full_process_aware_beam,7,43.866069,32.071068,-11.795001,26.888667,43.866069,32.071068,26.888667,161.000000,161.000000,204.866069,193.071068,5.757420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,14.000000,4.000000,14.339500,54.464416,3.798209,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|2,path_distance_baseline,full_process_aware_beam,7,26.000000,32.071068,6.071068,-23.350261,26.000000,32.071068,-23.350261,161.000000,161.000000,187.000000,193.071068,-3.246560,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,14.000000,14.000000,0.000000,108.612041,54.464416,0.501458,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|2,no_detour_operator,full_process_aware_beam,7,32.071068,32.071068,0.000000,0.000000,32.071068,32.071068,0.000000,161.000000,161.000000,193.071068,193.071068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,14.000000,0.000000,44.085334,54.464416,1.235432,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|2,no_safe_travel_modes,full_process_aware_beam,7,32.071068,32.071068,0.000000,0.000000,32.071068,32.071068,0.000000,161.000000,161.000000,193.071068,193.071068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,14.000000,0.000000,42.976917,54.464416,1.267295,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,single_edges_only,full_process_aware_beam,2,6.000000,25.615773,19.615773,-326.929552,6.000000,25.615773,-326.929552,80.000000,66.000000,86.000000,91.615773,-6.529969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,8.000000,-2.000000,9.791791,8.682917,0.886755,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,no_stability_guidance,full_process_aware_beam,2,8.000000,25.615773,17.615773,-220.197164,8.000000,25.615773,-220.197164,66.000000,66.000000,74.000000,91.615773,-23.805099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,8.000000,-6.000000,8.360792,8.682917,1.038528,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,no_adjacency_support_guidance,full_process_aware_beam,2,8.000000,25.615773,17.615773,-220.197164,8.000000,25.615773,-220.197164,66.000000,66.000000,74.000000,91.615773,-23.805099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,8.000000,-6.000000,7.074958,8.682917,1.227275,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,topology_no_beam,full_process_aware_beam,2,14.000000,25.615773,11.615773,-82.969808,14.000000,25.615773,-82.969808,66.000000,66.000000,80.000000,91.615773,-14.519716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,8.000000,-2.000000,1.451209,8.682917,5.983230,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,path_distance_baseline,full_process_aware_beam,2,8.000000,25.615773,17.615773,-220.197164,8.000000,25.615773,-220.197164,66.000000,66.000000,74.000000,91.615773,-23.805099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,8.000000,-6.000000,11.508833,8.682917,0.754457,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,no_detour_operator,full_process_aware_beam,2,25.615773,25.615773,0.000000,0.000000,25.615773,25.615773,0.000000,66.000000,66.000000,91.615773,91.615773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.000000,8.155833,8.682917,1.064627,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv|3,no_safe_travel_modes,full_process_aware_beam,2,25.615773,25.615773,0.000000,0.000000,25.615773,25.615773,0.000000,66.000000,66.000000,91.615773,91.615773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.000000,7.695250,8.682917,1.128348,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,single_edges_only,full_process_aware_beam,4,21.485281,24.950845,3.465563,-16.129941,21.485281,24.950845,-16.129941,162.000000,117.000000,183.485281,141.950845,22.636386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,0.000000,33.070042,27.499083,0.831541,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_stability_guidance,full_process_aware_beam,4,24.000000,24.950845,0.950845,-3.961853,24.000000,24.950845,-3.961853,117.000000,117.000000,141.000000,141.950845,-0.674358,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,8.000000,10.000000,-2.000000,27.324958,27.499083,1.006372,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_adjacency_support_guidance,full_process_aware_beam,4,36.720045,24.950845,-11.769201,32.051160,36.720045,24.950845,32.051160,117.000000,117.000000,153.720045,141.950845,7.656256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,10.000000,2.000000,20.595333,27.499083,1.335209,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,topology_no_beam,full_process_aware_beam,4,50.935417,24.950845,-25.984573,51.014744,50.935417,24.950845,51.014744,117.000000,117.000000,167.935417,141.950845,15.472956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,10.000000,4.000000,4.664583,27.499083,5.895293,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,path_distance_baseline,full_process_aware_beam,4,31.000000,24.950845,-6.049155,19.513404,31.000000,24.950845,19.513404,117.000000,117.000000,148.000000,141.950845,4.087267,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,8.000000,10.000000,-2.000000,37.238708,27.499083,0.738454,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_detour_operator,full_process_aware_beam,4,24.950845,24.950845,0.000000,0.000000,24.950845,24.950845,0.000000,117.000000,117.000000,141.950845,141.950845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,0.000000,20.847209,27.499083,1.319077,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_safe_travel_modes,full_process_aware_beam,4,24.950845,24.950845,0.000000,0.000000,24.950845,24.950845,0.000000,117.000000,117.000000,141.950845,141.950845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,0.000000,20.402458,27.499083,1.347832,baseline
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,single_edges_only,full_process_aware_beam,9,48.000000,52.556349,4.556349,-9.492394,48.000000,52.556349,-9.492394,248.000000,159.000000,296.000000,211.556349,28.528260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,22.000000,-8.000000,182.038375,131.518042,0.722474,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_stability_guidance,full_process_aware_beam,9,54.721349,52.556349,-2.165000,3.956409,54.721349,52.556349,3.956409,159.000000,159.000000,213.721349,211.556349,1.013001,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,20.000000,22.000000,-2.000000,174.904583,131.518042,0.751942,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_adjacency_support_guidance,full_process_aware_beam,9,90.686565,52.556349,-38.130216,42.046158,90.686565,52.556349,42.046158,159.000000,159.000000,249.686565,211.556349,15.271233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.000000,22.000000,9.000000,53.697958,131.518042,2.449219,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,topology_no_beam,full_process_aware_beam,9,66.236068,52.556349,-13.679719,20.652975,66.236068,52.556349,20.652975,159.000000,159.000000,225.236068,211.556349,6.073503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,22.000000,6.000000,39.511792,131.518042,3.328577,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,path_distance_baseline,full_process_aware_beam,9,30.236068,52.556349,22.320281,-73.820052,30.236068,52.556349,-73.820052,159.000000,159.000000,189.236068,211.556349,-11.794940,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,20.000000,22.000000,-2.000000,95.077875,131.518042,1.383267,target
strong_baseline_overnight_20260407_001243.zip|strong_baseline_overnight_20260407_001243/exp_strong_pilot_pub_1seed_300s/exp_strong_pilot_pub_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_detour_operator,full_process_aware_beam,9,41.828427,52.556349,10.727922,-25.647443,41.828427,52.556349,-25.647443,159.000000,159.000000,200.828427,211.556349,-5.341834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,22.000000,0.000000,64.325417,131.518042,2.044573,baseline
