archive,case_name,placement_method,seed,placements_member,board_id,method,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,runtime_ms,rectangle_count,candidate_unit_count,selected_unit_count,action_count,air_move_distance,travel_mode_cost,hard_penalty,stability_penalty,safe_lift_count,detour_count
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology,all_edges,1,0.25,0.0,1.0,1.828500000002009,7,37,22,35,152.82691227014521,152.82691227014521,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_process_aware,all_edges,1,0.25,0.0,1.0,13.534417000002463,7,37,22,34,30.605551275463988,30.605551275463988,0.0,0.0,0,6
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_local_search_process_aware,all_edges,1,0.25,0.0,1.0,97.98145800000313,7,37,22,28,48.14213562373095,48.14213562373095,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology,all_edges,1,0.5,0.0,0.0,1.784541999999334,7,37,22,35,152.82691227014521,152.82691227014521,0.0,4.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_process_aware,all_edges,1,0.5,0.0,0.0,13.365000000000293,7,37,22,34,51.0,51.0,0.0,0.0,0,5
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_local_search_process_aware,all_edges,1,0.5,0.0,0.0,85.44216700000007,7,37,22,34,51.0,51.0,0.0,0.0,0,5
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology,all_edges,1,0.5,0.0,1.0,1.7931249999989518,7,37,22,35,152.82691227014521,152.82691227014521,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_process_aware,all_edges,1,0.5,0.0,1.0,18.279165999999236,7,37,22,30,29.82842712474619,29.82842712474619,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_local_search_process_aware,all_edges,1,0.5,0.0,1.0,97.38975000000138,7,37,22,29,29.627805494253792,29.627805494253792,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology,all_edges,1,0.75,0.0,0.0,1.8669999999971765,7,37,22,35,152.82691227014521,152.82691227014521,0.0,8.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_process_aware,all_edges,1,0.75,0.0,0.0,13.819334000000794,7,37,22,34,94.17731139810147,94.17731139810147,0.0,2.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_local_search_process_aware,all_edges,1,0.75,0.0,0.0,88.6742500000004,7,37,22,34,94.17731139810147,94.17731139810147,0.0,2.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology,all_edges,1,0.75,0.0,1.0,1.847582999999986,7,37,22,35,152.82691227014521,152.82691227014521,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_process_aware,all_edges,1,0.75,0.0,1.0,13.896124999998705,7,37,22,32,31.0,31.0,0.0,0.0,0,5
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_local_search_process_aware,all_edges,1,0.75,0.0,1.0,70.3539159999984,7,37,22,32,31.0,31.0,0.0,0.0,0,5
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology,all_edges,1,0.0,0.0,0.0,28.40262499999824,22,178,54,118,7483.760169122101,7483.760169122101,0.0,0.0,0,48
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_process_aware,all_edges,1,0.0,0.0,0.0,435.7077079999989,22,178,54,78,5276.796128838318,5276.796128838318,0.0,0.0,0,10
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_local_search_process_aware,all_edges,1,0.0,0.0,0.0,239.04024999999862,22,178,54,78,5276.796128838318,5276.796128838318,0.0,0.0,0,10
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology,all_edges,1,0.0,0.0,1.0,9.44820799999846,22,178,54,118,7483.760169122101,7483.760169122101,0.0,0.0,0,48
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_process_aware,all_edges,1,0.0,0.0,1.0,87.68304099999824,22,178,54,78,5276.796128838318,5276.796128838318,0.0,0.0,0,10
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_local_search_process_aware,all_edges,1,0.0,0.0,1.0,240.06100000000075,22,178,54,78,5276.796128838318,5276.796128838318,0.0,0.0,0,10
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology,all_edges,1,0.25,0.0,0.0,9.458500000000925,22,178,54,118,7483.760169122101,7483.760169122101,0.0,12.0,0,48
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_process_aware,all_edges,1,0.25,0.0,0.0,719.301833000003,22,178,54,102,10921.458320291531,11171.458320291531,0.0,0.0,1,26
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_local_search_process_aware,all_edges,1,0.25,0.0,0.0,711.7111250000007,22,178,54,102,10921.458320291531,11171.458320291531,0.0,0.0,1,26
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology,all_edges,1,0.25,0.0,1.0,9.351166999998384,22,178,54,118,7483.760169122101,7483.760169122101,0.0,0.0,0,48
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_process_aware,all_edges,1,0.25,0.0,1.0,87.98954200000253,22,178,54,78,5276.796128838318,5276.796128838318,0.0,0.0,0,10
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_local_search_process_aware,all_edges,1,0.25,0.0,1.0,242.50620800000178,22,178,54,78,5276.796128838318,5276.796128838318,0.0,0.0,0,10
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology,all_edges,1,0.5,0.0,0.0,9.61329200000094,22,178,54,118,7483.760169122101,7483.760169122101,0.0,19.0,0,48
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_process_aware,all_edges,1,0.5,0.0,0.0,180.6609580000007,22,178,54,106,12180.413863466632,12180.413863466632,0.0,0.0,0,25
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_local_search_process_aware,all_edges,1,0.5,0.0,0.0,329.2739579999982,22,178,54,106,12180.413863466632,12180.413863466632,0.0,0.0,0,25
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology,all_edges,1,0.5,0.0,1.0,9.583165999998755,22,178,54,118,7483.760169122101,7483.760169122101,0.0,1.0,0,48
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_process_aware,all_edges,1,0.5,0.0,1.0,431.76874999999984,22,178,54,108,8703.539630512969,8953.539630512969,0.0,0.0,1,41
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_local_search_process_aware,all_edges,1,0.5,0.0,1.0,351.99516700000186,22,178,54,108,8703.539630512969,8953.539630512969,0.0,0.0,1,41
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology,all_edges,1,0.75,0.0,0.0,9.574791999998666,22,178,54,118,7483.760169122101,7483.760169122101,0.0,37.0,0,48
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_process_aware,all_edges,1,0.75,0.0,0.0,196.35283399999892,22,178,54,93,14184.59013234633,14184.59013234633,0.0,6.0,0,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_local_search_process_aware,all_edges,1,0.75,0.0,0.0,353.15158399999905,22,178,54,93,14184.59013234633,14184.59013234633,0.0,6.0,0,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology,all_edges,1,0.75,0.0,1.0,9.648957999999652,22,178,54,118,7483.760169122101,7483.760169122101,0.0,6.0,0,48
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_process_aware,all_edges,1,0.75,0.0,1.0,382.54666699999973,22,178,54,98,12803.007600346884,13053.007600346884,0.0,0.0,1,17
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_local_search_process_aware,all_edges,1,0.75,0.0,1.0,309.2165830000013,22,178,54,98,12803.007600346884,13053.007600346884,0.0,0.0,1,17
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.0,0.0,0.0,29.07816600000146,20,154,53,85,3571.082893254711,3821.082893254711,0.0,0.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.0,0.0,0.0,727.8947500000008,20,154,53,106,4682.017403672467,4682.017403672467,0.0,0.0,0,39
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.0,0.0,0.0,380.9481249999998,20,154,53,106,4682.017403672467,4682.017403672467,0.0,0.0,0,39
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.0,0.0,1.0,8.303083000001266,20,154,53,85,3571.082893254711,3821.082893254711,0.0,0.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.0,0.0,1.0,102.59325000000175,20,154,53,106,4682.017403672467,4682.017403672467,0.0,0.0,0,39
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.0,0.0,1.0,325.04004100000117,20,154,53,106,4682.017403672467,4682.017403672467,0.0,0.0,0,39
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.25,0.0,0.0,8.060167000000007,20,154,53,85,3571.082893254711,3821.082893254711,0.0,4.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.25,0.0,0.0,584.0362500000005,20,154,53,89,8741.048372527213,9241.048372527213,0.0,0.0,2,15
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.25,0.0,0.0,231.39304100000047,20,154,53,88,9240.448372527213,9740.448372527213,0.0,0.0,2,15
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.25,0.0,1.0,8.037416000000519,20,154,53,85,3571.082893254711,3821.082893254711,0.0,0.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.25,0.0,1.0,572.7292079999984,20,154,53,97,5892.657742545327,6142.657742545327,0.0,0.0,1,31
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.25,0.0,1.0,359.08579099999827,20,154,53,97,5892.657742545327,6142.657742545327,0.0,0.0,1,31
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.5,0.0,0.0,8.308124999999222,20,154,53,85,3571.082893254711,3821.082893254711,0.0,13.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.5,0.0,0.0,218.37825000000066,20,154,53,102,12485.477218658709,12735.477218658709,0.0,1.0,1,18
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.5,0.0,0.0,264.9972500000004,20,154,53,102,12485.477218658709,12735.477218658709,0.0,1.0,1,18
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.5,0.0,1.0,8.210125000001511,20,154,53,85,3571.082893254711,3821.082893254711,0.0,1.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.5,0.0,1.0,466.0069170000014,20,154,53,77,5854.798680952714,6354.798680952714,0.0,0.0,2,6
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.5,0.0,1.0,358.3393749999999,20,154,53,77,5854.798680952714,6354.798680952714,0.0,0.0,2,6
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.75,0.0,0.0,18.96354200000161,20,154,53,85,3571.082893254711,3821.082893254711,0.0,29.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.75,0.0,0.0,399.42408399999965,20,154,53,127,13576.978025062326,13576.978025062326,0.0,4.0,0,42
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.75,0.0,0.0,805.7827920000022,20,154,53,125,13656.699203969987,13656.699203969987,0.0,4.0,0,42
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.75,0.0,1.0,8.163125000002935,20,154,53,85,3571.082893254711,3821.082893254711,0.0,4.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.75,0.0,1.0,475.5791249999994,20,154,53,89,12252.773364345718,12752.773364345718,0.0,0.0,2,9
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.75,0.0,1.0,310.10941599999956,20,154,53,89,12252.773364345718,12752.773364345718,0.0,0.0,2,9
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,333,topology,all_edges,1,0.0,0.0,0.0,48.537667000001505,25,210,61,90,4993.641236679447,5743.641236679447,0.0,0.0,3,7
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,333,topology_process_aware,all_edges,1,0.0,0.0,0.0,1213.7717079999995,25,210,61,103,9062.168467187168,9562.168467187168,0.0,0.0,2,17
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,333,topology_local_search_process_aware,all_edges,1,0.0,0.0,0.0,787.5997080000019,25,210,61,103,9062.168467187168,9562.168467187168,0.0,0.0,2,17
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,333,topology,all_edges,1,0.0,0.0,1.0,10.161582999998586,25,210,61,90,4993.641236679447,5743.641236679447,0.0,0.0,3,7
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,333,topology_process_aware,all_edges,1,0.0,0.0,1.0,125.46766699999878,25,210,61,103,9062.168467187168,9562.168467187168,0.0,0.0,2,17
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,333,topology_local_search_process_aware,all_edges,1,0.0,0.0,1.0,347.8410419999989,25,210,61,103,9062.168467187168,9562.168467187168,0.0,0.0,2,17
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,333,topology,all_edges,1,0.25,0.0,0.0,10.101667000000703,25,210,61,90,4993.641236679447,5743.641236679447,0.0,11.0,3,7
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,333,topology_process_aware,all_edges,1,0.25,0.0,0.0,1238.8484169999963,25,210,61,125,11654.297353426178,11654.297353426178,0.0,0.0,0,31
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,333,topology_local_search_process_aware,all_edges,1,0.25,0.0,0.0,395.6003330000044,25,210,61,125,11654.297353426178,11654.297353426178,0.0,0.0,0,31
